Fecha,IdCliente,IdEjercicio,Progreso
2024-05-08,233,28,29.0
2024-05-08,233,41,17.0
2024-05-08,233,34,46.0
2024-05-08,233,49,171.0
2024-05-08,233,19,117.0
2024-05-08,233,34,50.0
2024-05-08,233,27,15.0
2024-05-08,233,37,62.5
2024-05-08,233,6,29.0
2024-05-08,233,45,52.5
2024-05-08,233,7,25.0
2024-05-08,233,47,100.0
2024-05-08,233,2,10.0
2024-05-08,460,37,22.5
2024-05-08,460,16,190.0
2024-05-08,460,22,34.0
2024-05-08,460,10,117.0
2024-05-08,460,15,95.0
2024-05-08,298,35,14.0
2024-05-08,298,25,26.0
2024-05-08,298,48,199.0
2024-05-08,298,15,70.0
2024-05-08,298,22,34.0
2024-05-08,298,1,57.5
2024-05-08,298,22,18.0
2024-05-08,298,25,68.0
2024-05-08,298,18,180.0
2024-05-08,298,13,14.0
2024-05-08,298,45,75.0
2024-05-08,268,18,160.0
2024-05-08,268,3,37.5
2024-05-08,268,13,29.0
2024-05-08,268,46,265.0
2024-05-08,268,30,20.0
2024-05-08,268,7,5.0
2024-05-08,268,37,72.5
2024-05-08,268,37,20.0
2024-05-08,268,41,11.0
2024-05-08,268,32,12.0
2024-05-08,268,13,17.0
2024-05-08,268,46,304.0
2024-05-08,268,37,62.5
2024-05-08,181,9,14.0
2024-05-08,181,18,140.0
2024-05-08,181,46,99.0
2024-05-08,181,21,60.0
2024-05-08,181,45,75.0
2024-05-08,181,14,68.0
2024-05-08,181,44,8.0
2024-05-08,181,14,96.0
2024-05-08,181,44,29.0
2024-05-08,181,20,110.0
2024-05-08,80,8,52.5
2024-05-08,80,16,40.0
2024-05-08,80,6,8.0
2024-05-08,80,33,26.0
2024-05-08,80,45,77.5
2024-05-08,80,42,68.0
2024-05-08,80,30,21.0
2024-05-08,80,40,46.0
2024-05-08,80,34,18.0
2024-05-08,80,39,17.0
2024-05-08,80,19,40.0
2024-05-08,80,39,15.0
2024-05-08,80,15,82.5
2024-05-08,80,7,30.0
2024-05-08,237,46,272.0
2024-05-08,237,37,20.0
2024-05-08,237,7,24.0
2024-05-08,237,15,50.0
2024-05-08,237,7,20.0
2024-05-08,237,9,20.0
2024-05-08,237,46,284.0
2024-05-08,237,15,90.0
2024-05-08,492,8,35.0
2024-05-08,492,26,10.0
2024-05-08,492,42,110.0
2024-05-08,492,18,90.0
2024-05-08,492,36,24.0
2024-05-08,492,37,77.5
2024-05-08,492,43,30.0
2024-05-08,150,48,70.0
2024-05-08,150,13,20.0
2024-05-08,150,5,5.0
2024-05-08,150,43,17.0
2024-05-08,150,11,22.0
2024-05-08,361,44,21.0
2024-05-08,361,34,38.0
2024-05-08,361,39,15.0
2024-05-08,361,38,26.0
2024-05-08,361,4,19.0
2024-05-08,361,9,12.0
2024-05-08,361,6,17.0
2024-05-08,361,12,80.0
2024-05-08,361,35,15.0
2024-05-08,361,14,75.0
2024-05-08,361,42,33.0
2024-05-08,361,31,28.0
2024-05-08,361,6,24.0
2024-05-08,361,26,23.0
2024-05-08,361,21,90.0
2024-05-08,476,40,18.0
2024-05-08,476,25,124.0
2024-05-08,476,49,354.0
2024-05-08,476,40,50.0
2024-05-08,476,16,180.0
2024-05-08,476,10,33.0
2024-05-08,476,34,46.0
2024-05-08,476,28,9.0
2024-05-08,476,37,92.5
2024-05-08,476,46,243.0
2024-05-08,476,27,13.0
2024-05-08,476,10,12.0
2024-05-08,476,27,11.0
2024-05-08,496,33,10.0
2024-05-08,496,45,30.0
2024-05-08,496,46,277.0
2024-05-08,496,22,14.0
2024-05-08,496,5,9.0
2024-05-08,496,34,26.0
2024-05-08,496,16,70.0
2024-05-08,496,47,391.0
2024-05-08,496,6,22.0
2024-05-08,207,46,68.0
2024-05-08,207,12,60.0
2024-05-08,207,1,67.5
2024-05-08,207,18,160.0
2024-05-08,207,34,46.0
2024-05-08,207,1,52.5
2024-05-08,207,48,260.0
2024-05-08,459,27,29.0
2024-05-08,459,40,42.0
2024-05-08,459,19,117.0
2024-05-08,459,30,7.0
2024-05-08,459,38,40.0
2024-05-08,459,20,50.0
2024-05-08,459,17,96.0
2024-05-08,459,16,40.0
2024-05-08,459,34,38.0
2024-05-08,296,18,120.0
2024-05-08,296,29,26.0
2024-05-08,296,17,26.0
2024-05-08,296,18,60.0
2024-05-08,296,47,360.0
2024-05-08,296,3,52.5
2024-05-08,296,26,21.0
2024-05-08,296,18,150.0
2024-05-08,296,17,117.0
2024-05-08,296,11,34.0
2024-05-08,296,18,40.0
2024-05-08,296,14,75.0
2024-05-08,296,36,17.0
2024-05-08,258,25,68.0
2024-05-08,258,18,170.0
2024-05-08,258,25,110.0
2024-05-08,258,22,46.0
2024-05-08,258,1,47.5
2024-05-08,258,14,5.0
2024-05-08,258,14,47.0
2024-05-08,258,37,80.0
2024-05-08,258,5,6.0
2024-05-08,258,24,28.0
2024-05-08,258,9,6.0
2024-05-08,258,22,30.0
2024-05-08,258,36,9.0
2024-05-08,258,9,27.0
2024-05-08,447,10,75.0
2024-05-08,447,37,37.5
2024-05-08,447,24,26.0
2024-05-08,447,34,18.0
2024-05-08,447,49,397.0
2024-05-08,447,6,16.0
2024-05-08,447,20,100.0
2024-05-08,447,2,9.0
2024-05-08,447,39,19.0
2024-05-08,447,43,14.0
2024-05-08,302,42,5.0
2024-05-08,302,28,11.0
2024-05-08,302,23,46.0
2024-05-08,302,30,18.0
2024-05-08,302,9,16.0
2024-05-08,302,13,6.0
2024-05-08,302,45,50.0
2024-05-08,302,39,29.0
2024-05-08,202,7,28.0
2024-05-08,202,33,18.0
2024-05-08,202,16,120.0
2024-05-08,202,41,27.0
2024-05-08,202,12,90.0
2024-05-08,202,9,21.0
2024-05-08,202,1,85.0
2024-05-08,202,38,68.0
2024-05-08,202,8,25.0
2024-05-08,345,20,160.0
2024-05-08,345,18,90.0
2024-05-08,345,8,77.5
2024-05-08,345,25,47.0
2024-05-08,345,39,22.0
2024-05-08,345,25,61.0
2024-05-08,345,33,42.0
2024-05-08,345,27,16.0
2024-05-08,345,17,40.0
2024-05-08,345,6,5.0
2024-05-08,99,34,46.0
2024-05-08,99,11,46.0
2024-05-08,99,9,28.0
2024-05-08,99,36,10.0
2024-05-08,99,25,82.0
2024-05-08,99,39,6.0
2024-05-08,99,6,30.0
2024-05-08,99,40,46.0
2024-05-08,99,8,72.5
2024-05-08,99,7,18.0
2024-05-08,99,8,92.5
2024-05-08,99,38,117.0
2024-05-08,500,16,140.0
2024-05-08,500,5,10.0
2024-05-08,500,10,117.0
2024-05-08,500,17,124.0
2024-05-08,500,44,8.0
2024-05-08,500,5,12.0
2024-05-08,500,43,16.0
2024-05-08,500,35,19.0
2024-05-08,500,20,50.0
2024-05-08,323,2,10.0
2024-05-08,323,29,14.0
2024-05-08,323,8,52.5
2024-05-08,323,38,96.0
2024-05-08,323,28,23.0
2024-05-08,323,35,7.0
2024-05-08,323,8,87.5
2024-05-08,323,18,180.0
2024-05-08,323,17,117.0
2024-05-08,323,43,24.0
2024-05-08,261,20,130.0
2024-05-08,261,15,87.5
2024-05-08,261,22,34.0
2024-05-08,261,38,19.0
2024-05-08,261,26,10.0
2024-05-08,261,37,25.0
2024-05-08,261,34,10.0
2024-05-08,261,4,6.0
2024-05-08,261,48,136.0
2024-05-08,261,1,72.5
2024-05-08,261,26,15.0
2024-05-08,261,30,5.0
2024-05-08,419,17,75.0
2024-05-08,419,36,9.0
2024-05-08,419,24,23.0
2024-05-08,419,48,82.0
2024-05-08,419,43,26.0
2024-05-08,353,45,92.5
2024-05-08,353,41,23.0
2024-05-08,353,22,14.0
2024-05-08,353,6,23.0
2024-05-08,353,29,16.0
2024-05-08,353,48,377.0
2024-05-08,353,49,155.0
2024-05-08,353,38,110.0
2024-05-08,353,16,50.0
2024-05-08,353,16,50.0
2024-05-08,353,48,68.0
2024-05-08,39,37,52.5
2024-05-08,39,43,18.0
2024-05-08,39,31,15.0
2024-05-08,39,39,13.0
2024-05-08,39,26,5.0
2024-05-08,39,41,20.0
2024-05-08,243,42,117.0
2024-05-08,243,7,22.0
2024-05-08,243,13,10.0
2024-05-08,243,10,40.0
2024-05-08,243,38,12.0
2024-05-08,243,28,6.0
2024-05-08,243,40,14.0
2024-05-08,243,11,46.0
2024-05-08,180,44,27.0
2024-05-08,180,29,14.0
2024-05-08,180,6,18.0
2024-05-08,180,35,18.0
2024-05-08,180,12,37.5
2024-05-08,180,11,34.0
2024-05-08,246,34,42.0
2024-05-08,246,29,19.0
2024-05-08,246,1,85.0
2024-05-08,246,40,50.0
2024-05-08,246,33,30.0
2024-05-08,246,12,82.5
2024-05-08,246,5,26.0
2024-05-08,246,24,8.0
2024-05-08,246,35,27.0
2024-05-08,379,22,30.0
2024-05-08,379,48,369.0
2024-05-08,379,13,24.0
2024-05-08,379,27,20.0
2024-05-08,379,4,13.0
2024-05-08,379,1,35.0
2024-05-08,379,14,75.0
2024-05-08,379,40,38.0
2024-05-08,379,27,7.0
2024-05-08,379,37,52.5
2024-05-08,379,47,158.0
2024-05-08,379,7,20.0
2024-05-08,379,25,117.0
2024-05-08,379,17,75.0
2024-05-08,383,37,75.0
2024-05-08,383,7,13.0
2024-05-08,383,8,20.0
2024-05-08,383,44,15.0
2024-05-08,383,16,70.0
2024-05-08,383,25,82.0
2024-05-08,383,31,6.0
2024-05-08,383,4,8.0
2024-05-08,383,29,9.0
2024-05-08,383,33,30.0
2024-05-08,383,17,40.0
2024-05-08,141,41,26.0
2024-05-08,141,10,110.0
2024-05-08,141,11,50.0
2024-05-08,141,32,23.0
2024-05-08,141,18,150.0
2024-05-08,141,24,20.0
2024-05-08,141,40,26.0
2024-05-08,141,42,124.0
2024-05-08,141,48,301.0
2024-05-08,141,5,20.0
2024-05-08,141,23,14.0
2024-05-08,299,31,28.0
2024-05-08,299,42,103.0
2024-05-08,299,40,30.0
2024-05-08,299,42,89.0
2024-05-08,299,32,20.0
2024-05-08,299,2,15.0
2024-05-08,299,23,22.0
2024-05-08,271,21,130.0
2024-05-08,271,13,5.0
2024-05-08,271,10,75.0
2024-05-08,271,22,46.0
2024-05-08,271,18,190.0
2024-05-08,271,19,82.0
2024-05-08,271,29,20.0
2024-05-08,271,37,77.5
2024-05-08,271,28,16.0
2024-05-08,271,24,6.0
2024-05-08,271,6,25.0
2024-05-08,271,42,33.0
2024-05-08,271,33,46.0
2024-05-08,271,37,42.5
2024-05-08,271,17,12.0
2024-05-08,282,1,50.0
2024-05-08,282,25,96.0
2024-05-08,282,14,124.0
2024-05-08,282,19,117.0
2024-05-08,282,16,80.0
2024-05-08,282,29,15.0
2024-05-08,282,6,15.0
2024-05-08,282,6,23.0
2024-05-08,282,19,131.0
2024-05-08,282,8,42.5
2024-05-08,494,23,10.0
2024-05-08,494,7,8.0
2024-05-08,494,41,29.0
2024-05-08,494,12,57.5
2024-05-08,494,40,38.0
2024-05-08,178,1,82.5
2024-05-08,178,18,140.0
2024-05-08,178,6,6.0
2024-05-08,178,49,268.0
2024-05-08,178,9,28.0
2024-05-08,178,37,90.0
2024-05-08,178,1,52.5
2024-05-08,178,35,14.0
2024-05-08,178,41,29.0
2024-05-08,178,48,233.0
2024-05-08,470,43,20.0
2024-05-08,470,37,57.5
2024-05-08,470,10,82.0
2024-05-08,470,7,10.0
2024-05-08,470,30,30.0
2024-05-08,470,28,27.0
2024-05-08,470,32,20.0
2024-05-08,470,43,16.0
2024-05-08,470,8,82.5
2024-05-08,470,16,100.0
2024-05-08,470,44,17.0
2024-05-08,329,15,40.0
2024-05-08,329,40,42.0
2024-05-08,329,25,40.0
2024-05-08,329,29,6.0
2024-05-08,329,27,17.0
2024-05-08,329,7,18.0
2024-05-08,329,23,14.0
2024-05-08,329,33,10.0
2024-05-08,329,46,105.0
2024-05-08,329,16,60.0
2024-05-08,329,16,90.0
2024-05-08,329,29,24.0
2024-05-08,329,27,16.0
2024-05-08,329,45,87.5
2024-05-08,199,3,32.5
2024-05-08,199,16,80.0
2024-05-08,199,9,10.0
2024-05-08,199,36,13.0
2024-05-08,199,22,50.0
2024-05-08,199,48,206.0
2024-05-08,199,12,27.5
2024-05-08,199,5,29.0
2024-05-08,199,12,95.0
2024-05-08,199,30,7.0
2024-05-08,199,22,18.0
2024-05-08,199,12,70.0
2024-05-08,199,20,70.0
2024-05-08,199,37,27.5
2024-05-08,199,4,18.0
2024-05-08,226,12,57.5
2024-05-08,226,2,25.0
2024-05-08,226,27,13.0
2024-05-08,226,25,82.0
2024-05-08,226,42,26.0
2024-05-08,101,39,17.0
2024-05-08,101,3,42.5
2024-05-08,101,42,131.0
2024-05-08,101,23,46.0
2024-05-08,101,34,22.0
2024-05-08,101,24,11.0
2024-05-08,101,7,20.0
2024-05-08,101,25,75.0
2024-05-08,101,10,54.0
2024-05-08,24,22,42.0
2024-05-08,24,32,13.0
2024-05-08,24,37,77.5
2024-05-08,24,41,16.0
2024-05-08,24,7,6.0
2024-05-08,40,36,22.0
2024-05-08,40,35,6.0
2024-05-08,40,15,52.5
2024-05-08,40,18,90.0
2024-05-08,40,47,245.0
2024-05-08,40,49,208.0
2024-05-08,40,32,10.0
2024-05-08,40,19,131.0
2024-05-08,40,43,24.0
2024-05-08,40,33,30.0
2024-05-08,40,21,50.0
2024-05-08,40,37,65.0
2024-05-08,40,14,110.0
2024-05-08,366,8,62.5
2024-05-08,366,7,12.0
2024-05-08,366,13,20.0
2024-05-08,366,17,40.0
2024-05-08,366,32,19.0
2024-05-08,366,42,103.0
2024-05-08,366,1,60.0
2024-05-08,366,35,29.0
2024-05-08,106,22,14.0
2024-05-08,106,39,23.0
2024-05-08,106,47,272.0
2024-05-08,106,37,65.0
2024-05-08,106,2,5.0
2024-05-08,106,44,6.0
2024-05-08,106,16,50.0
2024-05-08,106,38,40.0
2024-05-08,106,20,180.0
2024-05-08,106,29,25.0
2024-05-08,442,32,20.0
2024-05-08,442,9,15.0
2024-05-08,442,40,42.0
2024-05-08,442,18,140.0
2024-05-08,442,17,33.0
2024-05-08,442,18,60.0
2024-05-08,442,8,57.5
2024-05-08,442,39,22.0
2024-05-08,442,13,28.0
2024-05-08,442,47,115.0
2024-05-08,5,3,32.5
2024-05-08,5,2,9.0
2024-05-08,5,9,5.0
2024-05-08,5,33,10.0
2024-05-08,5,15,90.0
2024-05-08,5,28,16.0
2024-05-08,5,1,52.5
2024-05-08,206,19,61.0
2024-05-08,206,10,5.0
2024-05-08,206,48,342.0
2024-05-08,206,14,19.0
2024-05-08,206,19,40.0
2024-05-08,206,20,160.0
2024-05-08,206,15,55.0
2024-05-08,208,30,5.0
2024-05-08,208,21,160.0
2024-05-08,208,3,20.0
2024-05-08,208,15,72.5
2024-05-08,208,41,16.0
2024-05-08,208,30,30.0
2024-05-08,208,38,26.0
2024-05-08,208,20,70.0
2024-05-08,208,44,10.0
2024-05-08,208,47,161.0
2024-05-08,208,23,18.0
2024-05-08,208,21,150.0
2024-05-08,208,3,65.0
2024-05-08,184,35,29.0
2024-05-08,184,38,19.0
2024-05-08,184,40,34.0
2024-05-08,184,13,6.0
2024-05-08,184,15,50.0
2024-05-08,184,30,27.0
2024-05-08,13,23,18.0
2024-05-08,13,42,68.0
2024-05-08,13,34,50.0
2024-05-08,13,31,8.0
2024-05-08,13,11,22.0
2024-05-08,13,16,180.0
2024-05-08,13,16,70.0
2024-05-08,13,15,65.0
2024-05-08,13,23,50.0
2024-05-08,13,45,80.0
2024-05-08,304,7,5.0
2024-05-08,304,40,50.0
2024-05-08,304,6,17.0
2024-05-08,304,10,103.0
2024-05-08,304,19,96.0
2024-05-08,110,33,26.0
2024-05-08,110,32,15.0
2024-05-08,110,20,70.0
2024-05-08,110,46,386.0
2024-05-08,110,20,70.0
2024-05-08,110,28,12.0
2024-05-08,110,10,89.0
2024-05-08,110,4,23.0
2024-05-08,110,3,52.5
2024-05-08,110,8,72.5
2024-05-08,110,29,5.0
2024-05-08,110,23,14.0
2024-05-08,17,49,145.0
2024-05-08,17,43,14.0
2024-05-08,17,8,62.5
2024-05-08,17,17,33.0
2024-05-08,17,3,55.0
2024-05-08,17,28,15.0
2024-05-08,17,19,54.0
2024-05-08,17,5,25.0
2024-05-08,17,35,29.0
2024-05-08,421,14,75.0
2024-05-08,421,8,45.0
2024-05-08,421,13,26.0
2024-05-08,421,40,10.0
2024-05-08,421,21,40.0
2024-05-08,498,44,9.0
2024-05-08,498,14,117.0
2024-05-08,498,41,28.0
2024-05-08,498,16,140.0
2024-05-08,498,46,377.0
2024-05-08,498,14,12.0
2024-05-08,498,21,140.0
2024-05-08,498,34,42.0
2024-05-08,498,38,61.0
2024-05-08,498,6,20.0
2024-05-08,498,18,140.0
2024-05-08,498,23,30.0
2024-05-08,498,13,7.0
2024-05-08,498,16,160.0
2024-05-08,498,10,110.0
2024-05-08,96,26,5.0
2024-05-08,96,10,117.0
2024-05-08,96,39,26.0
2024-05-08,96,3,80.0
2024-05-08,96,13,26.0
2024-05-08,96,45,85.0
2024-05-08,96,22,10.0
2024-05-08,96,48,283.0
2024-05-08,310,7,18.0
2024-05-08,310,29,20.0
2024-05-08,310,9,26.0
2024-05-08,310,24,19.0
2024-05-08,310,37,47.5
2024-05-08,310,23,18.0
2024-05-08,310,42,103.0
2024-05-08,297,14,117.0
2024-05-08,297,8,87.5
2024-05-08,297,33,46.0
2024-05-08,297,33,30.0
2024-05-08,297,48,372.0
2024-05-08,297,36,20.0
2024-05-08,297,17,103.0
2024-05-08,297,24,12.0
2024-05-08,297,41,8.0
2024-05-08,297,24,20.0
2024-05-08,297,2,28.0
2024-05-08,297,41,19.0
2024-05-08,297,7,10.0
2024-05-08,297,38,26.0
2024-05-08,27,36,28.0
2024-05-08,27,30,24.0
2024-05-08,27,36,13.0
2024-05-08,27,17,110.0
2024-05-08,27,17,33.0
2024-05-08,27,44,5.0
2024-05-08,27,19,19.0
2024-05-08,27,38,26.0
2024-05-08,27,4,5.0
2024-05-08,477,13,10.0
2024-05-08,477,27,29.0
2024-05-08,477,24,19.0
2024-05-08,477,28,16.0
2024-05-08,477,15,42.5
2024-05-08,477,31,12.0
2024-05-08,427,4,20.0
2024-05-08,427,38,47.0
2024-05-08,427,6,20.0
2024-05-08,427,32,16.0
2024-05-08,427,45,90.0
2024-05-08,427,22,18.0
2024-05-08,427,23,26.0
2024-05-08,427,25,103.0
2024-05-08,427,48,359.0
2024-05-08,427,24,29.0
2024-05-08,427,11,38.0
2024-05-08,427,44,10.0
2024-05-08,427,48,262.0
2024-05-08,36,28,12.0
2024-05-08,36,27,30.0
2024-05-08,36,39,28.0
2024-05-08,36,6,13.0
2024-05-08,36,27,30.0
2024-05-08,36,29,11.0
2024-05-08,36,14,110.0
2024-05-08,36,37,65.0
2024-05-08,36,4,28.0
2024-05-08,36,43,17.0
2024-05-08,36,49,367.0
2024-05-08,36,7,12.0
2024-05-08,36,10,61.0
2024-05-08,36,26,29.0
2024-05-08,36,23,50.0
2024-05-08,288,8,30.0
2024-05-08,288,22,42.0
2024-05-08,288,25,110.0
2024-05-08,288,23,30.0
2024-05-08,288,29,17.0
2024-05-08,288,25,54.0
2024-05-08,288,32,18.0
2024-05-08,288,1,75.0
2024-05-08,288,16,50.0
2024-05-08,288,4,19.0
2024-05-08,288,1,20.0
2024-05-08,288,13,13.0
2024-05-08,482,20,70.0
2024-05-08,482,5,26.0
2024-05-08,482,35,11.0
2024-05-08,482,23,10.0
2024-05-08,482,14,12.0
2024-05-08,482,15,95.0
2024-05-08,482,2,19.0
2024-05-08,482,5,14.0
2024-05-08,482,48,230.0
2024-05-08,482,43,26.0
2024-05-08,253,18,50.0
2024-05-08,253,17,47.0
2024-05-08,253,12,60.0
2024-05-08,253,11,10.0
2024-05-08,253,20,140.0
2024-05-08,253,31,13.0
2024-05-08,253,8,75.0
2024-05-08,253,20,100.0
2024-05-08,253,20,120.0
2024-05-08,253,39,5.0
2024-05-08,253,39,5.0
2024-05-08,253,3,37.5
2024-05-08,253,40,42.0
2024-05-08,254,25,54.0
2024-05-08,254,27,22.0
2024-05-08,254,6,15.0
2024-05-08,254,22,50.0
2024-05-08,254,26,20.0
2024-05-08,254,47,139.0
2024-05-08,254,3,40.0
2024-05-08,254,43,26.0
2024-05-08,254,6,27.0
2024-05-08,254,44,26.0
2024-05-08,254,36,15.0
2024-05-08,254,25,40.0
2024-05-08,54,32,17.0
2024-05-08,54,9,12.0
2024-05-08,54,17,40.0
2024-05-08,54,14,26.0
2024-05-08,54,33,38.0
2024-05-08,54,11,10.0
2024-05-08,54,29,13.0
2024-05-08,54,16,140.0
2024-05-08,54,7,16.0
2024-05-08,54,20,60.0
2024-05-08,43,47,312.0
2024-05-08,43,19,103.0
2024-05-08,43,12,45.0
2024-05-08,43,34,18.0
2024-05-08,43,25,5.0
2024-05-08,43,34,34.0
2024-05-08,43,49,125.0
2024-05-08,43,32,29.0
2024-05-08,43,5,25.0
2024-05-08,55,43,19.0
2024-05-08,55,11,26.0
2024-05-08,55,36,27.0
2024-05-08,55,31,29.0
2024-05-08,55,49,104.0
2024-05-08,55,27,28.0
2024-05-08,55,16,190.0
2024-05-08,55,4,16.0
2024-05-08,55,32,6.0
2024-05-08,55,33,50.0
2024-05-08,55,25,110.0
2024-05-08,55,7,26.0
2024-05-08,55,10,61.0
2024-05-08,55,41,19.0
2024-05-08,55,7,22.0
2024-05-08,475,45,47.5
2024-05-08,475,33,18.0
2024-05-08,475,36,28.0
2024-05-08,475,7,13.0
2024-05-08,475,29,16.0
2024-05-08,475,33,18.0
2024-05-08,475,21,110.0
2024-05-08,475,4,6.0
2024-05-08,475,14,75.0
2024-05-08,475,1,62.5
2024-05-08,475,39,24.0
2024-05-08,475,3,25.0
2024-05-08,475,2,30.0
2024-05-08,475,39,20.0
2024-05-08,430,40,46.0
2024-05-08,430,49,333.0
2024-05-08,430,40,38.0
2024-05-08,430,8,27.5
2024-05-08,430,21,140.0
2024-05-08,430,43,9.0
2024-05-08,391,6,7.0
2024-05-08,391,42,75.0
2024-05-08,391,16,180.0
2024-05-08,391,41,14.0
2024-05-08,391,49,292.0
2024-05-08,391,17,82.0
2024-05-08,73,3,27.5
2024-05-08,73,42,131.0
2024-05-08,73,11,18.0
2024-05-08,73,17,5.0
2024-05-08,73,46,161.0
2024-05-08,73,8,85.0
2024-05-08,73,12,70.0
2024-05-08,73,6,27.0
2024-05-08,73,40,50.0
2024-05-08,73,14,131.0
2024-05-08,73,30,17.0
2024-05-08,390,30,7.0
2024-05-08,390,10,47.0
2024-05-08,390,29,6.0
2024-05-08,390,6,16.0
2024-05-08,390,31,17.0
2024-05-08,390,2,11.0
2024-05-08,390,35,26.0
2024-05-08,390,22,38.0
2024-05-08,401,33,34.0
2024-05-08,401,1,62.5
2024-05-08,401,36,8.0
2024-05-08,401,12,20.0
2024-05-08,401,20,150.0
2024-05-08,401,11,10.0
2024-05-08,401,40,14.0
2024-05-08,401,3,77.5
2024-05-08,166,44,11.0
2024-05-08,166,33,38.0
2024-05-08,166,44,14.0
2024-05-08,166,22,30.0
2024-05-08,166,49,205.0
2024-05-08,166,13,12.0
2024-05-08,166,28,28.0
2024-05-08,166,30,25.0
2024-05-08,166,17,96.0
2024-05-08,166,15,80.0
2024-05-08,166,16,130.0
2024-05-08,166,42,68.0
2024-05-08,458,47,143.0
2024-05-08,458,25,103.0
2024-05-08,458,37,37.5
2024-05-08,458,39,9.0
2024-05-08,458,23,22.0
2024-05-08,458,44,22.0
2024-05-08,458,36,11.0
2024-05-08,256,16,70.0
2024-05-08,256,4,26.0
2024-05-08,256,22,26.0
2024-05-08,256,22,30.0
2024-05-08,256,13,15.0
2024-05-08,256,23,38.0
2024-05-08,256,37,30.0
2024-05-08,256,33,42.0
2024-05-08,20,18,40.0
2024-05-08,20,27,29.0
2024-05-08,20,17,33.0
2024-05-08,20,37,37.5
2024-05-08,20,6,21.0
2024-05-08,20,38,124.0
2024-05-08,20,1,50.0
2024-05-08,20,38,26.0
2024-05-08,20,25,75.0
2024-05-08,20,7,14.0
2024-05-08,20,46,366.0
2024-05-08,20,34,18.0
2024-05-08,20,29,14.0
2024-05-08,423,29,30.0
2024-05-08,423,23,18.0
2024-05-08,423,7,28.0
2024-05-08,423,17,89.0
2024-05-08,423,27,23.0
2024-05-08,423,7,23.0
2024-05-08,423,45,57.5
2024-05-08,423,3,37.5
2024-05-08,423,45,27.5
2024-05-08,45,44,27.0
2024-05-08,45,13,21.0
2024-05-08,45,39,20.0
2024-05-08,45,7,12.0
2024-05-08,45,35,27.0
2024-05-08,45,38,26.0
2024-05-08,45,45,20.0
2024-05-08,45,26,5.0
2024-05-08,45,8,30.0
2024-05-08,45,13,29.0
2024-05-08,45,17,117.0
2024-05-08,45,31,8.0
2024-05-08,45,25,61.0
2024-05-08,45,16,70.0
2024-05-08,45,25,5.0
2024-05-08,455,41,22.0
2024-05-08,455,6,23.0
2024-05-08,455,41,9.0
2024-05-08,455,17,12.0
2024-05-08,455,26,7.0
2024-05-08,455,29,11.0
2024-05-08,455,37,62.5
2024-05-08,455,33,14.0
2024-05-08,455,5,29.0
2024-05-08,455,20,130.0
2024-05-08,455,11,10.0
2024-05-08,455,40,50.0
2024-05-08,455,29,26.0
2024-05-08,339,24,30.0
2024-05-08,339,39,10.0
2024-05-08,339,17,117.0
2024-05-08,339,40,14.0
2024-05-08,339,42,131.0
2024-05-08,339,38,26.0
2024-05-08,339,13,20.0
2024-05-08,339,32,5.0
2024-05-08,339,26,22.0
2024-05-08,339,5,19.0
2024-05-08,306,17,26.0
2024-05-08,306,48,375.0
2024-05-08,306,34,18.0
2024-05-08,306,46,63.0
2024-05-08,306,29,23.0
2024-05-08,306,30,19.0
2024-05-08,306,30,21.0
2024-05-08,306,4,23.0
2024-05-08,165,44,20.0
2024-05-08,165,11,22.0
2024-05-08,165,2,6.0
2024-05-08,165,24,14.0
2024-05-08,165,49,188.0
2024-05-08,165,14,131.0
2024-05-08,165,46,221.0
2024-05-08,165,13,13.0
2024-05-08,165,16,160.0
2024-05-08,165,17,131.0
2024-05-08,165,7,22.0
2024-05-08,165,21,100.0
2024-05-08,165,14,96.0
2024-05-08,165,16,180.0
2024-05-08,165,2,24.0
2024-05-08,19,15,90.0
2024-05-08,19,30,7.0
2024-05-08,19,12,40.0
2024-05-08,19,40,34.0
2024-05-08,19,17,5.0
2024-05-08,19,31,17.0
2024-05-08,19,44,12.0
2024-05-08,19,41,29.0
2024-05-08,19,18,90.0
2024-05-08,19,20,180.0
2024-05-08,19,8,37.5
2024-05-08,244,10,19.0
2024-05-08,244,29,5.0
2024-05-08,244,41,18.0
2024-05-08,244,7,24.0
2024-05-08,244,31,7.0
2024-05-08,244,4,14.0
2024-05-08,244,26,11.0
2024-05-08,244,49,121.0
2024-05-08,244,47,391.0
2024-05-08,244,3,75.0
2024-05-08,244,45,82.5
2024-05-08,244,6,29.0
2024-05-08,244,47,155.0
2024-05-08,244,35,10.0
2024-05-08,244,19,82.0
2024-05-08,169,39,19.0
2024-05-08,169,28,24.0
2024-05-08,169,6,29.0
2024-05-08,169,36,21.0
2024-05-08,169,16,90.0
2024-05-08,169,5,15.0
2024-05-08,169,27,10.0
2024-05-08,169,10,33.0
2024-05-08,169,4,19.0
2024-05-08,169,13,14.0
2024-05-08,169,47,87.0
2024-05-08,169,31,15.0
2024-05-08,359,19,68.0
2024-05-08,359,42,12.0
2024-05-08,359,45,42.5
2024-05-08,359,48,275.0
2024-05-08,359,39,5.0
2024-05-08,359,38,110.0
2024-05-08,359,31,6.0
2024-05-08,359,8,80.0
2024-05-08,163,26,7.0
2024-05-08,163,7,10.0
2024-05-08,163,21,100.0
2024-05-08,163,22,46.0
2024-05-08,163,7,12.0
2024-05-08,163,11,42.0
